1, -0.72484255, -0.33544126, -0.011060526, 1830065678826368
1, -0.7270008, -0.3449247, -0.011106187, 1830065683800734
0, 17.343925, -11.523624, -6.050562, 1830065683800734
1, -0.7285158, -0.35425696, -0.012687809, 1830065688805616
0, 18.312122, -12.65865, -4.8365884, 1830065688805616
0, 17.208946, -14.357743, -2.9943204, 1830065693810499
1, -0.7292113, -0.36329696, -0.015567288, 1830065693810499
0, 15.707895, -15.693704, -2.2281024, 1830065698815382
1, -0.7289443, -0.37255475, -0.018510394, 1830065698815382
0, 14.592459, -15.216913, -1.9766421, 1830065703820265
1, -0.7277318, -0.3824146, -0.020487078, 1830065703820265
0, 13.107155, -12.544258, -2.1923785, 1830065708794630
1, -0.7258305, -0.3927014, -0.021055792, 1830065708794630
0, 12.416794, -9.207148, -1.3778574, 1830065713799513
1, -0.72351503, -0.40312174, -0.020289114, 1830065713799513
1, -0.7208496, -0.41364655, -0.018190457, 1830065718834913
0, 10.729134, -6.1463223, 0.1161623, 1830065718834913
1, -0.71803766, -0.42373332, -0.015290864, 1830065723839796
0, 7.536269, -3.5576496, 1.1659136, 1830065723839796
1, -0.71506923, -0.43326354, -0.0118956305, 1830065728844679
0, 4.4233446, -1.3359642, 1.9769299, 1830065728844679
1, -0.7119933, -0.44215918, -0.008098737, 1830065733819044
0, 1.2906866, 0.26107788, 2.28553, 1830065733819044
1, -0.70896757, -0.45027757, -0.0039974605, 1830065738823927
0, -2.811863, 1.3267789, 2.7201328, 1830065738823927
1, -0.70609206, -0.45747572, 3.61113E-4, 1830065743828810
0, -6.0886397, 2.5016727, 2.971448, 1830065743828810
1, -0.70345366, -0.463746, 0.004852576, 1830065748833693
0, -8.277809, 4.179744, 2.8184032, 1830065748833693
1, -0.7011524, -0.4690756, 0.009292426, 1830065753838575
0, -9.867248, 6.131477, 3.007338, 1830065753838575
1, -0.6993842, -0.47329432, 0.013455912, 1830065758843458
0, -10.735879, 7.946572, 3.271844, 1830065758843458
0, -11.404997, 9.121379, 3.5868163, 1830065763817823
1, -0.697981, -0.47673178, 0.017475057, 1830065763817823
0, -11.908922, 9.767501, 4.0618844, 1830065768822706
1, -0.6970302, -0.47937086, 0.021243574, 1830065768822706
1, -0.6965606, -0.48128763, 0.024794238, 1830065773827589
0, -12.297701, 9.9826355, 4.5004745, 1830065773827589
1, -0.69651544, -0.48261064, 0.028110594, 1830065778832472
0, -11.229685, 10.472105, 5.2530174, 1830065778832472
1, -0.6966671, -0.48372087, 0.03136298, 1830065783837355
0, -9.989368, 10.884954, 6.473601, 1830065783837355
1, -0.6969972, -0.48454785, 0.0345025, 1830065788842237
0, -8.994074, 11.154452, 8.105186, 1830065788842237
1, -0.69736147, -0.48511878, 0.037611123, 1830065793847120
0, -7.679515, 11.672173, 9.835452, 1830065793847120
0, -6.466322, 12.018262, 11.306313, 1830065798852003
1, -0.69757247, -0.48549807, 0.040765844, 1830065798852003
1, -0.6975866, -0.485578, 0.04381348, 1830065803856886
0, -5.7953205, 12.401322, 12.0597725, 1830065803856886
0, -5.9735427, 12.89764, 11.853954, 1830065808831251
1, -0.6973449, -0.48543915, 0.046779178, 1830065808831251
1, -0.69690114, -0.48510653, 0.049722508, 1830065813836134
0, -6.8319316, 13.418404, 10.772306, 1830065813836134
0, -8.196655, 13.711296, 9.277906, 1830065818841017
1, -0.6965438, -0.48433974, 0.052454017, 1830065818841017
1, -0.6961991, -0.4833872, 0.055197008, 1830065823845900
0, -9.855039, 13.983828, 8.041319, 1830065823845900
0, -11.695269, 13.944355, 6.4273915, 1830065828820265
1, -0.69614923, -0.48205265, 0.05796492, 1830065828820265
0, -13.332235, 13.478191, 5.3551164, 1830065833825148
1, -0.69658375, -0.48003206, 0.06052356, 1830065833825148
0, -14.365202, 12.97981, 5.3478065, 1830065838830030
1, -0.6977195, -0.47681335, 0.062318057, 1830065838830030
0, -14.423919, 12.869472, 5.973063, 1830065843834913
1, -0.69922173, -0.4726519, 0.06360352, 1830065843834913
0, -12.318464, 13.133892, 7.2032585, 1830065848839796
1, -0.7009692, -0.46747854, 0.0642934, 1830065848839796
0, -9.06868, 13.457531, 8.631123, 1830065853844679
1, -0.70254964, -0.46171793, 0.0643044, 1830065853844679
1, -0.7037056, -0.45561475, 0.06352833, 1830065858849562
0, -6.7193284, 13.20223, 9.799701, 1830065858849562
0, -5.6790257, 12.45664, 10.417241, 1830065863854444
1, -0.70442027, -0.449054, 0.061797105, 1830065863854444
0, -5.2992034, 11.465831, 10.579084, 1830065868859327
1, -0.7047282, -0.4419271, 0.059140425, 1830065868859327
0, -5.3128777, 10.544013, 10.293129, 1830065873864210
1, -0.7046614, -0.43419483, 0.05569357, 1830065873864210
0, -5.392689, 9.492851, 9.368236, 1830065878838575
1, -0.7042827, -0.42588466, 0.051636647, 1830065878838575
0, -5.1815233, 8.255203, 8.174772, 1830065883843458
1, -0.70357555, -0.41708425, 0.047145434, 1830065883843458
0, -4.751379, 7.006942, 6.770087, 1830065888848341
1, -0.7026341, -0.40790746, 0.04229376, 1830065888848341
0, -4.2052345, 5.856961, 5.154729, 1830065893853224
1, -0.70150894, -0.39860284, 0.037279774, 1830065893853224
0, -4.12939, 4.5864487, 3.1648288, 1830065898858107
1, -0.70042616, -0.38918743, 0.032143522, 1830065898858107
0, -4.507147, 3.1107397, -0.28482175, 1830065903862989
1, -0.6993751, -0.38030887, 0.02742367, 1830065903862989
0, -4.978689, 1.3709469, -6.0185237, 1830065908837355
1, -0.6987714, -0.37238836, 0.023421295, 1830065908837355
0, -4.596174, -0.6981678, -9.529063, 1830065913842237
1, -0.6988264, -0.3659036, 0.020561684, 1830065913842237
0, -2.8208804, -2.5681257, -9.1157675, 1830065918847120
1, -0.69938457, -0.3609526, 0.01874217, 1830065918847120
0, -0.22488737, -3.8408957, -6.9511495, 1830065923852003
1, -0.70016193, -0.35736665, 0.017373059, 1830065923852003
0, 2.5880575, -4.49807, -4.601659, 1830065928856886
1, -0.70110637, -0.35506892, 0.015884822, 1830065928856886
0, 5.384824, -4.4445143, -3.0090728, 1830065933861769
1, -0.70201355, -0.35442862, 0.014184767, 1830065933861769
0, 7.1691723, -3.33212, -1.9404805, 1830065938866652
1, -0.7027631, -0.35522145, 0.011967082, 1830065938866652
0, 7.783164, -1.1282444, -1.6396749, 1830065943871534
1, -0.70347327, -0.35654375, 0.00876713, 1830065943871534
0, 7.6332235, 1.4973841, -1.7673948, 1830065948845900
1, -0.70414484, -0.35780624, 0.0045305034, 1830065948845900
0, 6.696721, 3.6933966, -3.073568, 1830065953850782
1, -0.70500016, -0.3585289, -0.0010398017, 1830065953850782
0, 5.6821775, 4.1084676, -6.715026, 1830065958855665
1, -0.7064937, -0.35899314, -0.007797596, 1830065958855665
0, 4.6336923, 1.6041031, -5.443511, 1830065963860548
1, -0.7090533, -0.3592884, -0.01598733, 1830065963860548
0, 1.993186, -4.359715, 4.3641543, 1830065968865431
1, -0.71239823, -0.3587522, -0.026146594, 1830065968865431
0, -2.9426775, -12.163366, 15.2863035, 1830065973870314
1, -0.71577746, -0.35673282, -0.0381631, 1830065973870314
0, -10.087095, -20.929604, 19.01648, 1830065978875196
1, -0.7187474, -0.353087, -0.050650865, 1830065978875196
0, -15.496395, -29.27489, 10.556602, 1830065983880079
1, -0.7214082, -0.34864753, -0.061118416, 1830065983880079
0, -19.08465, -31.620823, -3.7776883, 1830065988884962
1, -0.7244243, -0.34390065, -0.068068236, 1830065988884962
0, -14.297314, -31.604822, -16.144403, 1830065993889845
1, -0.7279147, -0.34064567, -0.070294626, 1830065993889845
0, -4.110482, -25.417576, -3.7332637, 1830065998864210
1, -0.7318774, -0.33846727, -0.07060055, 1830065998864210
0, 2.273417, -3.0776777, 20.85455, 1830066003838575
1, -0.73419917, -0.33590445, -0.07236688, 1830066003838575
0, 4.8486433, 11.27429, 18.652958, 1830066008843458
1, -0.73378897, -0.33249414, -0.07551733, 1830066008843458
0, 7.177515, 17.863918, 3.8897707, 1830066013848341
1, -0.7318903, -0.32852125, -0.08016216, 1830066013848341
1, -0.7298141, -0.3244641, -0.08636164, 1830066018853224
0, 7.1681533, 19.54994, 1.30087, 1830066018853224
1, -0.72812176, -0.32054344, -0.093250625, 1830066023858107
0, 2.2175827, 13.784208, 3.2579505, 1830066023858107
1, -0.7274059, -0.3163257, -0.09988326, 1830066028862989
0, -4.6676335, 4.4835544, 0.107372284, 1830066028862989
1, -0.727652, -0.31155717, -0.105589144, 1830066033867872
0, -9.946302, -0.35098124, 0.61197734, 1830066033867872
0, -14.864527, -3.7823625, 6.6241403, 1830066038872755
1, -0.72840464, -0.30561733, -0.110003136, 1830066038872755
1, -0.7291593, -0.29819518, -0.11246382, 1830066043877638
0, -18.072332, -8.414295, 9.818093, 1830066043877638
1, -0.73005754, -0.28904727, -0.112723924, 1830066048852003
0, -17.610842, -11.864635, 7.764474, 1830066048852003
1, -0.7308278, -0.27907652, -0.110221736, 1830066053856886
0, -13.16273, -13.432928, 5.8301063, 1830066053856886
0, -8.387569, -13.980134, 3.0310109, 1830066058861769
1, -0.7313982, -0.26866207, -0.105652824, 1830066058861769
0, -3.902144, -15.30817, -3.1624851, 1830066063866652
1, -0.73203903, -0.2575735, -0.100167684, 1830066063866652
0, 0.64447117, -17.149105, -5.8801417, 1830066068871534
1, -0.7327824, -0.24605496, -0.09431975, 1830066068871534
1, -0.73338467, -0.23394856, -0.08880466, 1830066073876417
0, 3.9141617, -19.387812, -2.4341056, 1830066073876417
1, -0.7334468, -0.22114605, -0.08413201, 1830066078881300
0, 5.2935266, -19.921007, 0.8287914, 1830066078881300
0, 6.203491, -18.600002, 2.6371195, 1830066083886183
1, -0.7327715, -0.20764741, -0.080450565, 1830066083886183
0, 7.992687, -17.756342, 2.2228565, 1830066088891066
1, -0.73125976, -0.194388, -0.076917484, 1830066088891066
0, 10.728906, -17.551807, 0.71245325, 1830066093865431
1, -0.7290001, -0.18189733, -0.073376544, 1830066093865431
0, 13.545588, -17.362152, -0.016960144, 1830066098870314
1, -0.7259144, -0.1703201, -0.06983798, 1830066098870314
1, -0.7219813, -0.15993144, -0.06630163, 1830066103875196
0, 16.491732, -17.155146, -0.22393519, 1830066103875196
0, -11.10568, -27.029285, -5.8976073, 1830070739525831
1, -0.750148, -0.30226973, -0.06906777, 1830070739525831
0, -4.6791244, -11.374998, 6.2968216, 1830070744530714
1, -0.7506906, -0.2982715, -0.07286501, 1830070744530714
0, -2.8231378, 4.788535, 13.576197, 1830070749535597
1, -0.7501561, -0.2951259, -0.075987354, 1830070749535597
0, -1.128056, 14.619711, 4.322913, 1830070754540480
1, -0.7486359, -0.2919515, -0.07900051, 1830070754540480
0, -0.10480356, 17.46344, -0.36317348, 1830070759545362
1, -0.74736905, -0.28798223, -0.083006755, 1830070759545362
0, -2.31532, 15.468868, 6.331341, 1830070764519728
1, -0.74633515, -0.2838888, -0.087620996, 1830070764519728
0, -6.2727222, 11.510194, 5.083048, 1830070769524610
1, -0.7455363, -0.27958325, -0.092580624, 1830070769524610
1, -0.74503845, -0.2749674, -0.09710449, 1830070774529493
0, -8.897394, 6.153509, 3.6170726, 1830070774529493
0, -9.280102, 1.67028, 5.453314, 1830070779534376
1, -0.7447512, -0.26963565, -0.100760065, 1830070779534376
1, -0.6740834, -0.028648943, -0.0076300483, 1830075690178907
0, 1.680089, 5.9751787, -4.449087, 1830075690178907
1, -0.67196906, -0.027131354, -0.0043526716, 1830075695183790
0, 0.048875093, 6.4432583, -5.668501, 1830075695183790
1, -0.6697996, -0.025260871, -0.0016962535, 1830075700188673
0, -1.2599578, 6.7971506, -6.223656, 1830075700188673
1, -0.6676683, -0.023127021, 5.32457E-4, 1830075705193556
0, -2.5945883, 7.326892, -5.637933, 1830075705193556
1, -0.6656564, -0.021095397, 0.0027539383, 1830075710167921
0, -3.5334084, 7.999195, -4.74445, 1830075710167921
1, -0.6638039, -0.01927645, 0.005161243, 1830075715172804
0, -3.4937353, 8.926569, -3.827039, 1830075715172804
1, -0.6621759, -0.01814067, 0.008045815, 1830075720177687
0, -1.4707158, 9.814876, -3.0873122, 1830075720177687
1, -0.6607876, -0.017954022, 0.011303246, 1830075725182569
0, 1.570389, 10.547121, -2.3596542, 1830075725182569
1, -0.65959096, -0.018835995, 0.014806393, 1830075730187452
0, 4.1369867, 11.121163, -1.1856424, 1830075730187452
1, -0.6584949, -0.020216156, 0.017904397, 1830075735192335
0, 5.9225745, 11.565757, 0.29076326, 1830075735192335
1, -0.65738565, -0.022063656, 0.02060861, 1830075740197218
0, 7.2222257, 11.885497, 1.4179038, 1830075740197218
1, -0.6561604, -0.024290858, 0.022824403, 1830075745202101
0, 7.9377933, 12.386229, 1.8844186, 1830075745202101
1, -0.65476924, -0.026944509, 0.024656506, 1830075750176466
0, 7.761108, 13.093624, 1.088351, 1830075750176466
1, -0.65322584, -0.029766738, 0.02585284, 1830075755181349
0, 7.4684577, 13.462044, -0.28297853, 1830075755181349
1, -0.65163666, -0.032913286, 0.02662697, 1830075760186232
0, 7.12989, 13.358275, -2.0567186, 1830075760186232
1, -0.6501187, -0.036270164, 0.026990457, 1830075765191114
0, 6.46005, 13.134715, -3.7464137, 1830075765191114
0, 5.394209, 12.612503, -5.012811, 1830075770195997
1, -0.6487427, -0.039809123, 0.02708406, 1830075770195997
0, 4.175358, 11.978734, -5.7495046, 1830075775200880
1, -0.64756095, -0.043394826, 0.026837956, 1830075775200880
0, 2.7735326, 11.140573, -6.0222316, 1830075780205763
1, -0.64662236, -0.047143485, 0.026471408, 1830075780205763
0, 1.5347025, 10.428506, -5.5766926, 1830075785180128
1, -0.6459447, -0.051085964, 0.026115626, 1830075785180128
0, 0.4851353, 9.849524, -4.8442206, 1830075790185011
1, -0.64549434, -0.05542331, 0.025998725, 1830075790185011
0, -0.16289997, 9.305516, -4.6379905, 1830075795189894
1, -0.64535093, -0.059591733, 0.025579818, 1830075795189894
0, -0.7280459, 8.870598, -4.3015795, 1830075800194777
1, -0.6455162, -0.063783, 0.025057545, 1830075800194777
0, -1.6727118, 8.413058, -3.9234178, 1830075805199659
1, -0.6459907, -0.06806561, 0.024482766, 1830075805199659
0, -2.7557817, 8.11698, -3.7860756, 1830075810204542
1, -0.6467616, -0.072501, 0.024059698, 1830075810204542
0, -3.7284265, 7.972664, -3.4711754, 1830075815178907
1, -0.64784026, -0.07675007, 0.02357178, 1830075815178907
1, -0.6492013, -0.08089995, 0.023118304, 1830075820183790
0, -4.530835, 7.783779, -2.9695778, 1830075820183790
0, -5.1528096, 7.5240145, -2.3514128, 1830075825188673
1, -0.6508311, -0.08484512, 0.022629485, 1830075825188673
0, -5.54576, 7.4015026, -2.042603, 1830075830193556
1, -0.6527508, -0.088517874, 0.022081492, 1830075830193556
1, -0.65492034, -0.091931954, 0.021439862, 1830075835198439
0, -5.5307817, 7.4589224, -1.7903192, 1830075835198439
0, -5.319663, 7.260866, -1.4803272, 1830075840203321
1, -0.6573804, -0.09532076, 0.02087618, 1830075840203321
0, -4.6477056, 6.6501827, -1.196377, 1830075845208204
1, -0.66031265, -0.098794505, 0.020394968, 1830075845208204
0, -3.4334116, 5.6416883, -0.28539145, 1830075850213087
1, -0.6638271, -0.10272828, 0.020198915, 1830075850213087
0, -2.313666, 4.4358683, 1.2067698, 1830075855187452
1, -0.6679738, -0.106607184, 0.019510256, 1830075855187452
1, -0.67256516, -0.11072342, 0.01842935, 1830075860192335
0, -1.3753494, 2.7900705, 2.9033833, 1830075860192335
0, -0.38794398, 0.80136395, 4.154153, 1830075865197218
1, -0.6772436, -0.11505837, 0.016864218, 1830075865197218
0, 1.3727787, -1.4707222, 4.1710978, 1830075870202101
1, -0.6816871, -0.1202391, 0.015432129, 1830075870202101
0, 4.0103188, -3.595296, 3.2798429, 1830075875206984
1, -0.6858407, -0.12697314, 0.014880346, 1830075875206984
0, 7.6271873, -5.110633, 1.7777016, 1830075880211866
1, -0.68974596, -0.13632837, 0.016349042, 1830075880211866
0, 12.506879, -7.691842, -2.0855012, 1830075885216749
1, -0.6935531, -0.14882903, 0.020093083, 1830075885216749
0, 17.062176, -11.691655, -6.6950164, 1830075890191114
1, -0.6973225, -0.16441117, 0.025322333, 1830075890191114
0, 18.306128, -15.770674, -6.0501356, 1830075895195997
1, -0.7008875, -0.18191868, 0.03033286, 1830075895195997
0, 15.623953, -19.60293, -4.4527235, 1830075900200880
1, -0.70414007, -0.1993376, 0.033469636, 1830075900200880
0, 9.993975, -21.768076, -4.2629533, 1830075905205763
1, -0.70751226, -0.21475495, 0.033613693, 1830075905205763
0, 3.4809294, -23.793533, -3.9955282, 1830075910210646
1, -0.7115305, -0.22647418, 0.030295024, 1830075910210646
1, -0.7162713, -0.23384415, 0.023813715, 1830075915215528
0, -0.8881383, -26.328121, -3.1869755, 1830075915215528
0, -2.8042228, -29.180696, -2.5907621, 1830075920220411
1, -0.72147685, -0.2378116, 0.015107849, 1830075920220411
0, -4.0434427, -30.300821, -2.372198, 1830075925225294
1, -0.72698814, -0.2395532, 0.0049362164, 1830075925225294
1, -0.73256665, -0.2404413, -0.0052613085, 1830075930199659
0, -4.190424, -30.340618, -2.197874, 1830075930199659
1, -0.7380588, -0.24172686, -0.013913911, 1830075935204542
0, -2.9257967, -30.38139, 0.5322056, 1830075935204542
1, -0.74275947, -0.24614958, -0.018272262, 1830075940209425
0, -0.037071705, -27.52094, 2.8614814, 1830075940209425
1, -0.74640346, -0.25474066, -0.018174037, 1830075945214308
0, 5.4076805, -24.0042, 3.2973683, 1830075945214308
1, -0.74904776, -0.2672966, -0.014967551, 1830075950219191
0, 12.413564, -19.29473, -0.9052069, 1830075950219191
0, 17.53199, -15.1267395, -5.6895466, 1830075955224073
1, -0.7511252, -0.28179762, -0.011469014, 1830075955224073
1, -0.7528762, -0.2959293, -0.009759177, 1830075960228956
0, 17.223017, -13.414945, -5.8698907, 1830075960228956
1, -0.75421655, -0.3084234, -0.010326603, 1830075965203321
0, 15.436, -13.840177, -4.1819673, 1830075965203321
0, 14.419815, -14.57402, -3.999635, 1830075970208204
1, -0.7550458, -0.32004568, -0.011964159, 1830075970208204
1, -0.7553007, -0.33146107, -0.013380351, 1830075975213087
0, 13.207515, -14.980633, -3.9122984, 1830075975213087
0, 11.520632, -14.774689, -3.9381793, 1830075980217970
1, -0.7550369, -0.34284925, -0.013904979, 1830075980217970
1, -0.7542316, -0.3542226, -0.013338606, 1830075985222853
0, 10.755203, -14.061795, -2.8116493, 1830075985222853
1, -0.75288975, -0.36557922, -0.011524241, 1830075990197218
0, 8.979382, -12.474493, -1.7183983, 1830075990197218
1, -0.75134724, -0.37652004, -0.008608347, 1830075995202101
0, 6.2733755, -10.233095, -0.7363658, 1830075995202101
1, -0.7496549, -0.38687935, -0.004641975, 1830076000206984
0, 4.7081165, -8.225817, 0.55915356, 1830076000206984
0, 2.4762564, -5.7576995, 1.5086336, 1830076005211866
1, -0.7478011, -0.39667544, 1.07409884E-4, 1830076005211866
0, -0.3003626, -2.6805215, 2.2332854, 1830076010216749
1, -0.74579215, -0.40591043, 0.0053141606, 1830076010216749
0, -2.8729353, 0.3027811, 2.8826556, 1830076015221632
1, -0.74383307, -0.41431916, 0.010596912, 1830076015221632
0, -5.039179, 2.2355146, 3.4431782, 1830076020226515
1, -0.7419182, -0.42183703, 0.015791563, 1830076020226515
0, -6.8354635, 3.322009, 3.7275882, 1830076025231398
1, -0.73997813, -0.4284277, 0.020685365, 1830076025231398
0, -8.477211, 4.240972, 3.716093, 1830076030205763
1, -0.7380558, -0.4340114, 0.02497759, 1830076030205763
0, -9.368317, 4.9269304, 3.938305, 1830076035210646
1, -0.7361574, -0.4387694, 0.028757356, 1830076035210646
0, -9.313694, 5.643247, 4.4248514, 1830076040215528
1, -0.7343971, -0.44263697, 0.032033794, 1830076040215528
0, -9.161481, 6.805563, 4.788124, 1830076045220411
1, -0.7328593, -0.44565958, 0.034878977, 1830076045220411
0, -8.936621, 8.046949, 5.2886457, 1830076050225294
1, -0.7316321, -0.4478228, 0.03731561, 1830076050225294
0, -8.415674, 9.068291, 5.810276, 1830076055230177
1, -0.7306848, -0.4492497, 0.039465584, 1830076055230177
0, -7.773558, 9.778941, 6.4534397, 1830076060235060
1, -0.72997814, -0.44999522, 0.04137398, 1830076060235060
1, -0.7293995, -0.45019218, 0.043074362, 1830076065209425
0, -7.7680006, 10.6213, 7.1188364, 1830076065209425
1, -0.7288934, -0.44992474, 0.044648122, 1830076070214308
0, -7.4960113, 11.683911, 8.057671, 1830076070214308
0, -6.6799, 12.49819, 9.037371, 1830076075219191
1, -0.72835, -0.44933724, 0.046223126, 1830076075219191
1, -0.72770536, -0.44849142, 0.047872826, 1830076080224073
0, -5.9038415, 13.016912, 9.8587475, 1830076080224073
1, -0.7269171, -0.4474312, 0.049621787, 1830076085228956
0, -5.0437584, 13.257131, 10.490528, 1830076085228956
1, -0.72597957, -0.4462374, 0.05144338, 1830076090233839
0, -4.3158402, 13.426174, 10.5295925, 1830076090233839
0, -4.2653885, 13.376775, 9.8186455, 1830076095238722
1, -0.72489285, -0.4450812, 0.053413186, 1830076095238722
1, -0.7238433, -0.443807, 0.055431727, 1830076100243605
0, -5.209341, 13.258757, 8.831802, 1830076100243605
1, -0.72291625, -0.44246298, 0.057517447, 1830076105217970
0, -6.8877316, 13.2693, 7.6894107, 1830076105217970
1, -0.7222404, -0.4409104, 0.059676867, 1830076110222853
0, -8.865033, 13.22913, 6.66552, 1830076110222853
1, -0.721891, -0.4390643, 0.061913434, 1830076115227735
0, -10.759308, 12.980512, 5.978694, 1830076115227735
1, -0.72195446, -0.43674147, 0.0640806, 1830076120232618
0, -12.231127, 12.643449, 5.496684, 1830076120232618
1, -0.72243035, -0.43380502, 0.066044025, 1830076125237501
0, -13.193438, 12.330992, 5.167115, 1830076125237501
0, -13.417456, 12.067823, 5.138599, 1830076130242384
1, -0.7232716, -0.43018106, 0.06774616, 1830076130242384
1, -0.72442406, -0.4258407, 0.06905038, 1830076135216749
0, -12.939005, 12.150354, 5.433381, 1830076135216749
1, -0.7256056, -0.42106396, 0.07016035, 1830076140221632
0, -11.25662, 12.4717045, 6.0749526, 1830076140221632
1, -0.72663105, -0.41599816, 0.07100495, 1830076145226515
0, -8.718712, 12.796931, 7.206913, 1830076145226515
1, -0.72733384, -0.41068244, 0.07145794, 1830076150231398
0, -6.6291103, 12.707287, 8.488004, 1830076150231398
1, -0.7276069, -0.40505588, 0.07142498, 1830076155236280
0, -5.2197313, 12.11283, 9.541208, 1830076155236280
1, -0.7274766, -0.39888224, 0.07076334, 1830076160241163
0, -4.258458, 11.335301, 10.093565, 1830076160241163
1, -0.72692704, -0.39217222, 0.069517344, 1830076165246046
0, -3.456841, 10.585512, 9.788613, 1830076165246046
1, -0.7260508, -0.38491175, 0.067756355, 1830076170250929
0, -3.0417917, 9.654678, 8.959644, 1830076170250929
0, -2.763303, 8.381862, 7.589629, 1830076175255812
1, -0.72490656, -0.37726197, 0.06569189, 1830076175255812
0, -2.2389686, 7.1527176, 5.700026, 1830076180230177
1, -0.7237454, -0.36921975, 0.06323375, 1830076180230177
0, -1.9620292, 5.870225, 3.7752945, 1830076185235060
1, -0.7226093, -0.3611022, 0.06063928, 1830076185235060
0, -2.4426026, 4.26943, 1.3738284, 1830076190239943
1, -0.7217034, -0.35313952, 0.05806236, 1830076190239943
0, -3.2372856, 2.3116417, -1.2908313, 1830076195244825
1, -0.7212095, -0.34556532, 0.05576023, 1830076195244825
0, -3.6271536, 0.3324747, -2.9265387, 1830076200249708
1, -0.72116464, -0.33866304, 0.054140814, 1830076200249708
0, -3.3905356, -1.2368784, -3.8984985, 1830076205254591
1, -0.7213877, -0.33278206, 0.053492837, 1830076205254591
0, -2.4673727, -2.1370716, -4.90129, 1830076210259474
1, -0.72179306, -0.32815412, 0.053719126, 1830076210259474
1, -0.7224725, -0.32499796, 0.054566696, 1830076215233839
0, -0.565814, -2.7061348, -5.26495, 1830076215233839
0, 2.797949, -3.3798141, -4.43433, 1830076220238722
1, -0.7232871, -0.32382786, 0.055949744, 1830076220238722
0, 6.7523417, -4.2555046, -2.149453, 1830076225243605
1, -0.7241084, -0.3244687, 0.057153925, 1830076225243605
0, 9.587089, -3.8906794, 0.3843031, 1830076230248487
1, -0.72479504, -0.32618457, 0.057222098, 1830076230248487
1, -0.7256123, -0.3277933, 0.055240937, 1830076235253370
0, 10.035063, -1.4765406, -0.83181906, 1830076235253370
0, 8.928923, 0.8064766, -4.747823, 1830076240258253
1, -0.72673905, -0.32938948, 0.05164377, 1830076240258253
0, 7.0409017, 1.2001066, -8.074838, 1830076245263136
1, -0.72873265, -0.3306137, 0.046199005, 1830076245263136
0, 4.801259, -1.9007902, -11.332159, 1830076250237501
1, -0.7320153, -0.33141887, 0.038678054, 1830076250237501
1, -0.7364838, -0.33127317, 0.028392203, 1830076255242384
0, 2.9406772, -8.017041, -3.970285, 1830076255242384
1, -0.741605, -0.32850024, 0.014548258, 1830076260247267
0, -2.646802, -16.065582, 12.165018, 1830076260247267
1, -0.74627686, -0.32206196, -0.001856446, 1830076265252150
0, -12.833712, -25.462097, 27.770348, 1830076265252150
0, -20.295704, -31.138449, 24.59092, 1830076270257032
1, -0.7498193, -0.3127476, -0.01826755, 1830076270257032
0, -23.58779, -31.144161, -3.551574, 1830076275261915
1, -0.75231916, -0.30407682, -0.030201511, 1830076275261915
0, -15.0942745, -31.127018, -14.764416, 1830076280266798
1, -0.7546722, -0.29786512, -0.036705047, 1830076280266798
0, -3.0130181, -22.59327, 9.301627, 1830076285271681
1, -0.7564942, -0.2941334, -0.04057174, 1830076285271681
0, 1.8696425, -3.5262518, 16.075106, 1830076290246046
1, -0.7569855, -0.29076755, -0.044673022, 1830076290246046
0, 4.7726507, 9.689893, 6.6764994, 1830076295250929
1, -0.75610316, -0.2866704, -0.04956631, 1830076295250929
0, 7.022867, 16.5033, 0.5405798, 1830076300255812
1, -0.7550642, -0.28161228, -0.055650666, 1830076300255812
0, 6.910445, 19.613155, 5.760247, 1830076305260694
1, -0.75394577, -0.27678674, -0.06250827, 1830076305260694
0, 2.2989922, 15.745893, 5.6408997, 1830076310265577
1, -0.75290203, -0.27228636, -0.06980774, 1830076310265577
0, -4.1274033, 9.066749, 3.5487204, 1830076315270460
1, -0.752239, -0.26767865, -0.0767703, 1830076315270460
0, -7.802345, 5.3011103, 3.0804117, 1830076320275343
1, -0.7522369, -0.26180786, -0.08301482, 1830076320275343
0, -9.45363, 2.7823448, 4.121336, 1830076325249708
1, -0.7522626, -0.25525913, -0.08703855, 1830076325249708
0, -9.275836, -0.3630228, 6.097817, 1830076330254591
1, -0.75191313, -0.24822566, -0.088229075, 1830076330254591
0, -8.6996155, -4.574769, 4.8480062, 1830076335259474
1, -0.75120515, -0.2410012, -0.086256355, 1830076335259474
0, -7.963026, -8.282823, 3.8178616, 1830076340264357
1, -0.7503927, -0.23313339, -0.08183635, 1830076340264357
0, -6.645688, -10.877604, 4.0766106, 1830076345269239
1, -0.7494889, -0.22415581, -0.075853065, 1830076345269239
0, -4.0340137, -12.937963, 1.2137791, 1830076350274122
1, -0.74847484, -0.21424396, -0.06857566, 1830076350274122
0, -0.79568267, -15.902095, -3.7050972, 1830076355279005
1, -0.74757713, -0.20336573, -0.060457982, 1830076355279005
1, -0.74675393, -0.19145712, -0.05216288, 1830076360253370
0, 2.2192535, -19.798683, -4.1326103, 1830076360253370
1, -0.74562603, -0.17829001, -0.044390008, 1830076365258253
0, 5.2056146, -21.720947, -1.2391943, 1830076365258253
0, 8.245611, -22.263649, 1.0436969, 1830076370263136
1, -0.74381316, -0.16455454, -0.037570924, 1830076370263136
0, 11.252149, -23.014711, 1.3986503, 1830076375268019
