6896728515.0, 1.3742371000000002, -4.114807, -1.3111115
6901794433.0, 1.8985748, -3.7460937999999993, -1.5720825
6906860351.0, 1.8985748, -3.0158691, -1.7061615
6911926269.0, 3.0286407000000004, -2.9631958, -1.5816497999999999
6916992187.0, 3.1674957000000004, -3.126007, -1.5936278999999998
6922058105.0, 3.2776337, -3.2241668999999997, -1.8354491999999998
6927124023.0, 3.4548035, -3.2002257999999997, -2.0461273
6932189941.0, 3.543396, -3.3031769, -2.2568207
6937255859.0, 3.5864867999999994, -3.6287842000000006, -2.5536957
6942321777.0, 2.9089202999999997, -3.3295135, -2.8433990000000002
6947387695.0, 2.6168365000000002, -3.1738892000000005, -3.0181732000000006
6952453613.0, 2.5976868, -3.3869629999999997, -3.171402
6957519531.0, 2.5689545, -3.5809019999999996, -3.2958983999999996
6962585449.0, 2.5976868, -3.719757, -3.3820953
6967651367.0, 2.6743011, -3.798767, -3.396469
6972717285.0, 2.9735717999999998, -3.8274993999999998, -3.4491272000000004
6977752685.0, 3.2417145, -3.8993225, -3.5281372
6982818603.0, 3.4021301, -3.8897552, -3.590393
6987884521.0, 3.6104279000000004, -3.8298949999999996, -3.693344
6992950439.0, 3.6295775999999997, -3.7676544, -3.7819214
6998016357.0, 3.6295775999999997, -3.6647034, -3.9471282999999997
7003082275.0, 3.6894379, -3.6024475, -4.138672
7008148193.0, 3.7540739999999997, -3.5856934000000003, -4.3230133
7013214111.0, 4.149124, -3.6263885, -4.531311
7018280029.0, 4.661484, -3.6910248, -4.761154
7023345947.0, 5.109192, -4.0238190000000005, -4.785095
7028411865.0, 5.6119843000000005, -4.356612999999999, -4.653412
7033477783.0, 6.0596924, -4.6726529999999995, -4.538498000000001
7038513183.0, 6.138702400000001, -5.0724792, -4.5169525
7043579101.0, 5.916046, -5.3071136, -4.876083400000001
7048645019.0, 6.081238, -5.510619999999999, -4.864105
7053710937.0, 6.306305, -5.304718, -4.150635
7058776855.0, 4.4029083, -4.8282776, -3.4156190000000004
7063842773.0, 2.3845978, -4.538574, -2.9990234
7068908691.0, 1.2210083, -4.7492676, -5.0125427
7073974609.0, 1.2377777, -6.104385400000001, -8.651733
7079040527.0, 2.1140594, -8.433945, -10.172058
7084106445.0, 3.1842651, -10.923919999999999, -8.436264
7089172363.0, 4.4340363, -12.937439, -5.2256317
7094238281.0, 6.074066, -14.388321, -2.1778107
7099304199.0, 7.242431599999999, -15.638092000000002, -0.894516
7104370117.0, 7.311858999999999, -17.153625, -1.4930725
7109405517.0, 7.278351, -19.092926000000002, -2.3813171000000004
7114471435.0, 7.663818400000001, -20.33313, -3.9878235
7119537353.0, 8.3485565, -20.881393, -5.8720703
7124603271.0, 8.750778, -20.816757, -8.098678999999999
7129669189.0, 8.918381, -20.014694, -9.590256
7134735107.0, 9.354125999999999, -18.233414, -8.046005000000001
7139801025.0, 9.418762, -15.559097, -5.4722290000000005
7144866943.0, 8.729233, -12.789000999999999, -4.6605988
7149932861.0, 7.498611500000001, -10.583938999999999, -4.6629944000000005
7154998779.0, 5.959137, -8.915175999999999, -4.0189514
7160064697.0, 4.541778599999999, -7.629501299999999, -2.7500305
7165130615.0, 3.5362089999999995, -6.4994354, -1.7636108
7170196533.0, 2.9615936, -5.6063995, -1.4810944
7175262451.0, 2.7916107000000006, -4.943207, -1.7157288
7180328369.0, 2.8251342999999998, -4.5314026, -1.8809357
7185394287.0, 2.8802032000000004, -4.5768889999999995, -1.8737488000000002
7190460205.0, 2.9975127999999995, -4.5697019999999995, -1.7779846000000001
7195526123.0, 3.0310363999999996, -4.842636, -1.4092712
7200592041.0, 3.141159, -5.2185364000000005, -1.1387329
7205657959.0, 3.1507416, -5.836242700000001, -0.8394623
7210723877.0, 2.9256897, -6.573653999999999, -0.49468994
7215789795.0, 2.4636077999999997, -7.332611, -0.39653015
7220825195.0, 2.2553099999999997, -8.230438000000001, -0.27920532
7225891113.0, 2.2098236, -9.070801, -0.16189575
7230957031.0, 2.3439026000000003, -10.021301, -0.16908264
7236022949.0, 2.535431, -11.129822, -0.35343933
7241088867.0, 2.9185027999999997, -12.286209, -0.7843933000000001
7246154785.0, 3.5769043, -13.330093, -1.4212493999999998
7251220703.0, 4.319107, -14.1082, -1.9838866999999998
7256286621.0, 5.1259613, -14.54155, -2.5130005
7261352539.0, 5.928008999999999, -14.620560000000001, -2.7883299999999998
7266418457.0, 6.689377, -14.182419, -2.7859344
7271484375.0, 7.2687683000000005, -13.270233, -2.5441284
7276550293.0, 7.5297394, -12.252701, -2.2137298999999997
7281616211.0, 7.563263, -11.132217, -1.8689575
7286682129.0, 7.2304688, -10.071579, -1.6702423
7291748047.0, 6.5696563999999995, -9.0612335, -1.3781433
7296813965.0, 6.0525208, -8.247192, -1.0309906
7301879883.0, 5.588043, -7.691742, -0.87776184
7306945801.0, 4.987091, -7.2919160000000005, -0.8394623
7312011719.0, 4.2257385, -7.0836179999999995, -0.6335602
7317047119.0, 3.1674957000000004, -6.7604065, -0.26245117
7322113037.0, 2.2912292, -6.7053375, -0.2720337
7327178955.0, 1.963211, -6.674209599999999, -0.19541931
7332244873.0, 1.6232452, -6.702942, 0.10864258
7337310791.0, 1.0318756, -6.97348, 0.21159363
7342376709.0, 0.7685088999999999, -7.109955, 0.204422
7347442627.0, 0.9337158000000001, -7.282333400000001, 0.17808533
7352508545.0, 1.1060944, -7.5935820000000005, -0.37258909999999995
7357574463.0, 1.5753632, -7.679778999999999, -0.8969116
7362640381.0, 1.7860413, -7.56485, -0.91368103
7367706299.0, 2.0230713, -7.706115700000001, -0.9400177
7372772217.0, 2.9951172, -7.777939, -0.91845703
7377838135.0, 3.5194550000000002, -7.655838, -0.87776184
7382904053.0, 3.8235167999999997, -7.631881699999999, -0.7269287
7387969971.0, 3.9384308, -7.622314500000001, -0.542572
7393035889.0, 3.9504089999999996, -7.48584, -0.45877075
7398101806.0, 3.8594207999999997, -7.3062744, -0.38934326
7403167724.0, 3.725357, -7.1554413, -0.43482970000000004
7408203125.0, 3.6247864, -7.021362299999999, -0.43243408
7413269043.0, 3.3877716, -6.846588000000001, -0.5569458
7418334961.0, 3.258484, -6.7005463, -0.50427246
7423400879.0, 2.9376526000000003, -6.619140600000001, -0.7245331
7428466797.0, 2.6527404999999997, -6.5353394, -0.83706665
7433532715.0, 2.2529144, -6.4922485, -0.8969116
7438598633.0, 1.7908325, -6.520981, -0.73172
7443664551.0, 2.1068726000000004, -6.353378299999999, -0.32470703
7448730469.0, 2.3726196, -6.300705000000001, -0.20259094
7453796387.0, 2.5258484, -6.2983246, -0.13076782
7458862305.0, 2.7509155, -6.2312775, -0.025421142999999997
7463928222.0, 2.9615936, -6.152267500000001, 0.051193237
7468994140.0, 3.1674957000000004, -6.2145233, 0.13737488
7474060058.0, 3.2417145, -6.269592299999999, 0.1469574
7479125976.0, 2.8825988999999996, -6.250427200000001, 0.11343384
7484191894.0, 3.4739532, -6.2671967, 0.36721802
7489257812.0, 3.8737946000000005, -6.099594000000001, 0.51327515
7494323730.0, 3.7732391000000005, -6.1163635, 0.47496033
7499389648.0, 3.6439513999999997, -6.185791, 0.26905823
7504455566.0, 3.4500122, -6.346206700000001, 0.10864258
7509490967.0, 3.2943877999999995, -6.482666, 0.09907532
7514556885.0, 3.4787445, -6.5113983, 0.16610718
7519622803.0, 3.378189, -6.631119, 0.25709534
7524688721.0, 3.2752380000000003, -6.815460000000001, 0.2953949
7529754639.0, 3.4452362, -7.148254400000001, 0.33610535
7534820556.0, 3.6894379, -7.303878999999999, 0.40074158
7539886474.0, 3.8306885000000004, -7.579208400000001, 0.37200928
7544952392.0, 3.9815369, -7.919189500000001, 0.19963074
7550018310.0, 4.0605316, -8.304657, 0.10147095
7555084228.0, 4.0916595000000004, -8.800262, -0.087677
7560150146.0, 3.512268, -9.070801, -0.5066681
7565216064.0, 4.6088104, -9.530486999999999, -0.9400177
7570281982.0, 5.3318634000000005, -9.750763000000001, -1.4116669
7575347900.0, 5.2600403, -9.9231415, -2.11557
7580413818.0, 5.4156494, -10.188889, -2.812271
7585479736.0, 5.315094, -10.404373, -3.3509674
7590545654.0, 5.243271, -10.555206, -3.6095428
7595581055.0, 5.346222, -10.8880005, -3.681366
7600646972.0, 5.619171, -11.285446, -3.621521
7605712890.0, 6.0357513, -11.654144, -3.6167297
7610778808.0, 6.2536316, -11.994125, -3.4850464
7615844726.0, 6.4978333, -12.238327, -3.2073212000000004
7620910644.0, 6.6534576, -12.30777, -2.7308807
7625976562.0, 6.967102000000001, -12.221573, -2.1466827
7631042480.0, 7.342987, -11.977371, -1.5720825
7636108398.0, 7.4028472999999995, -11.800186, -1.1291503999999999
7641174316.0, 7.4938199999999995, -11.630203, -0.8681793
7646209717.0, 7.259186, -11.807373, -0.8969116
7651275635.0, 7.022171000000001, -11.512894000000001, -0.9447937
7656341553.0, 6.825836, -11.608658, -1.1219635000000001
7661407471.0, 6.0908203, -12.178482, -1.4092712
7666473389.0, 5.7460629999999995, -12.745911, -1.5648956
7671539306.0, 5.494659400000001, -13.21756, -1.8019256999999997
7676605224.0, 5.2001800000000005, -13.528808999999999, -1.8474121
7681671142.0, 5.0996246, -13.638947, -1.6558838
7686737060.0, 5.1666565, -13.583878, -1.40448
7691802978.0, 5.1044160000000005, -13.4019165, -1.2368927
7696868896.0, 5.0876465, -13.009262, -1.2201385
7701934814.0, 5.020614599999999, -12.523239, -1.1004181
7707000732.0, 4.819504, -12.044402999999999, -1.2057648
7712066650.0, 4.441223, -11.745132, -1.4499817
7717132568.0, 4.062927200000001, -11.534439, -1.6008148000000002
7722198486.0, 3.6080322, -11.297409, -1.744461
7727264404.0, 3.1938324000000002, -11.024475, -1.9360046000000002
7732330322.0, 2.6647186, -10.789841000000001, -2.017395
7737396240.0, 2.3079834, -10.622253, -1.9814911
7742462158.0, 1.9368743999999998, -10.605483999999999, -2.2352752999999996
7747528076.0, 1.539444, -10.763504, -2.8098755
7752593994.0, 1.6543732, -11.170517, -3.3342133
7757659912.0, 1.8842163, -11.661331, -3.7388306000000004
7762695312.0, 2.2337646, -12.085098, -4.0189514
7767761230.0, 2.66951, -12.463394000000001, -4.107544
7772827148.0, 3.0406036, -12.719574, -3.6670074
7777893066.0, 3.3422852, -12.748291, -2.6446838
7782958984.0, 3.2896117999999994, -12.575911999999999, -1.5505371000000001
7788024902.0, 3.1363830000000004, -12.353256, -0.38694763
7793090820.0, 3.1076507999999996, -12.111435, 0.288208
7798156738.0, 3.6295775999999997, -11.508102000000001, 0.76945496
7803222656.0, 4.0341949999999995, -10.82814, 0.79100037
7808288574.0, 4.2592620000000005, -10.409164, 0.5396118000000001
7813354492.0, 4.3238983, -10.272689999999999, 0.30018616
7818420410.0, 4.4627685999999995, -10.337341, 0.12541199
7823486328.0, 4.9942779999999996, -10.476196, -0.15231323
7828552246.0, 5.212143, -10.655762, -0.41088867
7833587646.0, 5.058914, -10.732376, -0.4492035
7838653564.0, 4.575287, -10.741959, -0.09963989
7843719482.0, 4.113205000000001, -10.792236, 0.37680054
7848785400.0, 3.5793, -10.969406, 0.23793029999999998
7853851318.0, 3.1363830000000004, -11.156158, -0.025421142999999997
7858917236.0, 2.9137115000000002, -11.230377, -0.70777893
7863983154.0, 2.9735717999999998, -11.187271, -1.4499817
7869049072.0, 3.0789185000000003, -11.371628, -2.3454132000000003
7874114990.0, 2.6048584, -11.510498, -2.680603
7879180908.0, 2.0924988, -11.508102000000001, -2.2256927
7884246826.0, 2.0996857, -11.338119500000001, -1.8761444
7889282226.0, 2.389389, -11.08432, -1.9982452000000002
7894348144.0, 3.172287, -10.715622, -2.6231383999999998
7899414062.0, 4.5824738, -10.399582, -3.6598205999999998
7904479980.0, 5.626343, -10.289458999999999, -4.473846400000001
7909545898.0, 6.062088, -10.2990265, -4.5408935999999995
7914611816.0, 5.7915497, -10.141005999999999, -4.3110504
7919677734.0, 5.0972290000000005, -9.772308, -3.7723541
7924743652.0, 4.436432, -9.420364, -3.0971832000000004
7929809570.0, 3.926468, -8.975037, -2.5393372000000003
7934875488.0, 3.4236755, -8.558441, -2.0820465
7939941406.0, 2.8418883999999998, -8.333389, -1.8210754
7945007324.0, 2.1643372000000003, -7.9862366, -1.7396698
7950073242.0, 1.855484, -7.6893463, -1.1746368
7955139160.0, 1.2856598, -7.2751465, -0.97831726
7960205078.0, 0.74217224, -6.6622314, -0.8729706
7965270996.0, 0.5123291, -5.953552200000001, -0.8322754000000001
7970336914.0, 0.40458679999999997, -5.297546400000001, -0.84902954
7975402832.0, 0.3926239, -4.83786, -0.9615630999999999
7980468750.0, -0.23706055, -4.454788, -0.9304351999999999
7985534668.0, 0.51712036, -3.8035582999999997, -1.0621185
7990570068.0, 1.9201202000000002, -3.837082, -0.93522644
7995635986.0, 2.4133299999999998, -4.169876, -1.1195831
